"특성별(1)",특성별(2),특성별(3),2019,2019,2019,2019,2019,2021,2021,2021,2021,2021
"특성별(1)",특성별(2),특성별(3),심각하지 않다,심각하지 않다,보통,심각하다,심각하다,심각하지 않다,심각하지 않다,보통,심각하다,심각하다
"특성별(1)",특성별(2),특성별(3),전혀,별로,소계,다소,매우,전혀,별로,소계,다소,매우
"합계",소계,소계,1.6,8.5,25.5,37.6,26.8,1.4,8.1,24.1,37.9,28.5
"성별",남자,소계,2.1,9.4,26.8,34.0,27.8,2.1,10.2,24.6,35.8,27.4
"성별",여자,소계,1.0,7.5,24.0,41.8,25.6,0.8,6.1,23.5,40.0,29.6
"학교급별",중학생,소계,1.6,7.2,25.0,37.0,29.2,1.3,9.0,26.6,35.9,27.3
"학교급별",중학생,남자,1.9,7.1,26.8,35.0,29.1,2.1,11.5,26.8,33.8,25.8
"학교급별",중학생,여자,1.2,7.4,22.9,39.4,29.2,0.4,6.4,26.3,38.0,28.9
"학교급별",고등학생,소계,1.6,9.9,26.1,38.2,24.3,1.6,7.4,21.9,39.6,29.5
"학교급별",고등학생,남자,2.2,11.7,26.8,32.8,26.4,2.1,9.0,22.6,37.5,28.9
"학교급별",고등학생,여자,0.9,7.6,25.2,44.6,21.7,1.1,5.9,21.2,41.6,30.1
"동권역",소계,소계,1.9,7.5,27.2,38.0,25.4,1.5,8.8,23.5,38.1,28.0
"동권역",성별,남자,2.4,8.5,26.9,34.1,28.1,2.0,10.9,23.6,36.7,26.7
"동권역",성별,여자,1.3,6.0,27.7,43.5,21.5,1.0,6.5,23.4,39.6,29.5
"동권역",학교급별,중학생,2.0,6.6,27.4,37.7,26.3,1.1,8.9,24.0,37.8,28.3
"동권역",학교급별,고등학생,1.9,8.3,27.1,38.2,24.6,2.0,8.7,23.1,38.5,27.8
"읍면권역",소계,소계,1.5,8.9,24.9,34.6,30.2,1.7,6.4,20.1,35.8,35.9
"읍면권역",성별,남자,2.3,10.4,27.7,32.4,27.2,1.5,5.6,19.5,38.9,34.5
"읍면권역",성별,여자,0.6,7.3,21.8,37.0,33.3,1.8,7.2,20.7,33.0,37.2
"읍면권역",학교급별,중학생,1.4,6.5,21.5,36.0,34.6,1.7,5.6,24.7,37.2,30.7
"읍면권역",학교급별,고등학생,1.6,12.9,30.6,32.3,22.6,1.7,6.7,18.5,35.3,37.8
"장유권역",소계,소계,1.2,9.5,23.8,38.4,27.0,1.2,7.7,25.7,38.0,27.4
"장유권역",성별,남자,1.5,10.1,26.3,34.4,27.6,2.3,10.2,27.2,33.6,26.7
"장유권역",성별,여자,1.0,9.0,21.4,42.2,26.5,0.3,5.4,24.3,42.0,28.0
"장유권역",학교급별,중학생,1.2,8.3,24.1,36.8,29.5,1.4,9.6,30.4,33.0,25.5
"장유권역",학교급별,고등학생,1.3,10.8,23.4,40.1,24.4,1.0,6.0,21.5,42.5,29.0
